user_id,acquisition_channel,signup_date,country_origin,destination_country
usr_pmrg0zpz,organic_search,2024-08-03 02:27:53,US,MX
usr_8umnw6l4,paid_google,2024-11-22 23:10:12,US,SV
usr_i8acueob,paid_google,2024-07-10 12:29:46,US,MX
usr_y9pe0hdj,referral,2024-02-09 20:26:33,CA,MX
usr_vqhmie22,email,2024-09-06 17:22:24,US,MX
usr_rjg107r9,referral,2024-01-18 03:41:57,US,HN
usr_u7jpmmqz,paid_meta,2024-07-14 14:49:42,US,MX
usr_yg3ibg3h,organic_search,2024-01-09 07:06:09,US,MX
usr_ee6hw5ky,paid_google,2024-08-28 06:12:02,US,MX
usr_ngbg4pdf,direct,2024-07-02 23:29:02,US,MX
usr_3jsty876,paid_google,2024-09-28 17:33:37,CA,CO
usr_3vxhqg4q,direct,2024-03-02 03:02:52,US,MX
usr_1aont75e,direct,2024-11-06 00:42:53,US,HN
usr_t4uoxz3b,paid_meta,2024-09-28 22:59:07,US,HN
usr_6sv5itmt,referral,2024-04-03 09:27:47,US,MX
usr_br4f2zdf,paid_meta,2024-03-10 05:58:12,US,MX
usr_0lfj4b12,organic_search,2024-02-01 03:06:58,US,GT
usr_bl13vcg8,direct,2024-10-07 19:41:15,US,SV
usr_cw8afmne,paid_google,2024-05-24 06:59:56,CA,MX
usr_ftfytks1,referral,2024-04-11 06:52:12,US,SV
usr_2lqsqbbx,paid_meta,2024-08-29 10:14:39,CA,MX
usr_nstouifj,organic_search,2024-02-04 10:38:14,US,MX
usr_lgu0tbqo,organic_search,2024-05-22 05:19:50,US,MX
usr_w2aww77g,organic_search,2024-06-27 15:43:52,US,MX
usr_5jt660j0,paid_meta,2024-02-17 12:56:53,MX,MX
usr_r7sn1tcj,paid_google,2024-07-02 22:39:40,US,MX
usr_y0sxylka,organic_search,2024-08-28 10:11:39,CA,SV
usr_0thl2c53,paid_meta,2024-10-07 11:51:10,US,CO
usr_8nk5g2zn,paid_google,2024-05-17 17:49:14,US,MX
usr_adnokku3,paid_meta,2024-10-10 05:04:05,US,HN
usr_dizs3j0e,referral,2024-10-10 19:21:50,US,GT
usr_byc4i6h1,organic_search,2024-05-12 00:22:04,US,SV
usr_5e033dzq,paid_meta,2024-05-02 08:42:02,US,HN
usr_vhvwhhol,paid_meta,2024-01-19 18:28:16,US,HN
usr_cd11r89d,direct,2024-10-07 22:12:41,MX,HN
usr_56ag39bd,referral,2024-10-06 17:33:09,US,MX
usr_saymwr03,paid_meta,2024-08-19 22:16:34,US,CO
usr_5yovm5cv,direct,2024-01-02 04:39:09,US,HN
usr_ktior4v1,organic_search,2024-08-11 07:39:04,US,MX
usr_vscqmpd7,organic_search,2024-03-24 17:24:12,US,HN
usr_t7bna2i7,paid_meta,2024-07-20 19:46:15,US,CO
usr_yee2abg9,referral,2024-07-20 16:35:33,US,MX
usr_d5afql0d,paid_google,2024-08-23 21:38:01,US,MX
usr_bptpdwr1,direct,2024-05-18 04:15:10,US,MX
usr_3k8ekt29,paid_meta,2024-07-22 16:37:15,US,MX
usr_60tohxwe,paid_meta,2024-09-16 01:53:09,US,MX
usr_vbnuz2kg,organic_search,2024-01-08 00:16:37,US,CO
usr_3ovu7pw3,email,2024-08-14 09:00:48,CA,GT
usr_vv0y9q6k,referral,2024-09-06 05:32:13,US,MX
usr_ildaslw9,paid_google,2024-08-08 21:14:19,US,MX
usr_43i21pu8,paid_meta,2024-03-12 19:54:06,US,MX
usr_roe19bp0,paid_meta,2024-08-04 16:05:04,US,HN
usr_vlx6x6sx,organic_search,2024-07-20 22:41:35,US,MX
usr_3685efzv,referral,2024-04-20 13:36:34,US,MX
usr_o1tfxdtu,referral,2024-02-27 04:23:54,US,MX
usr_arpyyfgt,direct,2024-03-25 03:09:27,US,CO
usr_41ofv14j,referral,2024-04-07 20:09:46,CA,HN
usr_ria4po5c,referral,2024-03-04 18:52:43,US,SV
usr_hcgw33a8,referral,2024-07-14 16:40:55,US,MX
usr_kv4lq15s,organic_search,2024-02-01 02:37:38,CA,HN
usr_f0hkarpk,organic_search,2024-08-31 11:51:19,US,GT
usr_01oeea20,paid_google,2024-02-24 06:22:57,US,MX
usr_79u7c1a7,paid_google,2024-05-29 07:32:59,US,MX
usr_hi78lzgm,email,2024-03-18 01:35:16,MX,MX
usr_qh96ycfn,paid_google,2024-01-31 17:44:21,US,MX
usr_lqt9ngq6,referral,2024-09-17 01:25:50,US,MX
usr_85lfos9d,organic_search,2024-10-08 22:41:09,US,CO
usr_y3ot760r,paid_meta,2024-03-20 13:42:58,US,HN
usr_fdr3tgwj,paid_meta,2024-11-19 21:03:02,CA,MX
usr_0r0vip35,organic_search,2024-05-12 02:18:42,US,HN
usr_t9omuq0r,referral,2024-03-09 19:46:42,US,MX
usr_y9qzo7io,organic_search,2024-06-05 10:11:40,US,MX
usr_1nfxgimy,referral,2024-05-21 18:51:03,US,MX
usr_am97yofc,direct,2024-05-22 03:44:41,US,HN
usr_eu818uty,paid_meta,2024-08-09 14:32:51,US,MX
usr_taf6blbv,paid_google,2024-10-31 05:20:41,US,GT
usr_vyske5m0,paid_google,2024-10-06 07:19:36,US,MX
usr_mws81bxd,organic_search,2024-04-20 03:01:33,CA,MX
usr_oh1xawj2,paid_google,2024-06-22 19:44:24,MX,MX
usr_rtnfw6sz,organic_search,2024-06-28 04:36:55,US,SV
usr_h9bxlsog,paid_meta,2024-08-12 00:12:19,US,MX
usr_5x51o0lq,paid_meta,2024-04-14 14:18:41,US,GT
usr_g04jgsqo,paid_meta,2024-07-29 09:39:47,US,SV
usr_wwetujo5,organic_search,2024-03-13 02:44:45,CA,MX
usr_7mfcyltm,email,2024-08-10 08:58:02,MX,MX
usr_o8g8hzmv,direct,2024-05-13 08:15:36,US,MX
usr_dznaxs88,direct,2024-07-14 22:06:21,US,MX
usr_1kjalw56,paid_meta,2024-07-08 10:19:50,US,MX
usr_vfh3mi2d,referral,2024-07-05 21:16:14,US,MX
usr_qlld0n53,paid_meta,2024-04-24 01:00:58,US,SV
usr_2qlaw8f5,paid_google,2024-04-02 11:42:28,US,MX
usr_bmqw8evr,referral,2024-02-03 20:10:33,US,GT
usr_amisu1o6,paid_meta,2024-07-04 15:24:42,CA,MX
usr_pcl1s2qp,direct,2024-10-28 07:31:52,US,MX
usr_s96kw0pn,paid_google,2024-05-11 05:22:04,CA,SV
usr_ge8683pl,referral,2024-04-21 20:39:31,US,HN
usr_flxv5cix,direct,2024-01-17 15:37:24,US,CO
usr_5cambhwt,paid_meta,2024-05-06 14:20:29,US,MX
usr_swnwzf8y,paid_meta,2024-11-26 13:01:59,CA,MX
usr_p8xfans0,direct,2024-11-02 08:24:23,US,MX
usr_s2gt30gc,paid_meta,2024-01-28 00:39:20,US,MX
usr_wwc05sor,referral,2024-01-03 18:01:49,US,MX
usr_fqsdq26r,paid_meta,2024-07-25 19:22:55,US,GT
usr_jefubfd3,paid_google,2024-08-31 18:54:35,CA,GT
usr_t0otgpeq,paid_google,2024-09-12 10:00:07,US,GT
usr_zhuug4bg,paid_meta,2024-11-01 17:20:39,US,CO
usr_05802xvx,direct,2024-03-24 03:32:33,US,MX
usr_ln824tl7,paid_meta,2024-03-05 16:29:14,US,MX
usr_05h3k7uj,organic_search,2024-06-28 19:43:42,US,SV
usr_ze6v4uau,referral,2024-08-25 08:54:59,US,MX
usr_6qsrer6l,paid_meta,2024-09-15 22:17:08,US,MX
usr_eby8en00,direct,2024-04-04 09:10:39,US,MX
usr_jtv75ssu,paid_meta,2024-01-18 06:26:58,US,MX
usr_5ymit727,referral,2024-09-30 18:38:13,US,SV
usr_kk7x34ud,paid_meta,2024-01-07 17:35:33,US,SV
usr_5u7d2xg7,paid_meta,2024-03-22 13:49:15,CA,GT
usr_krx0gwha,organic_search,2024-02-05 21:55:48,US,MX
usr_rveow0ef,paid_meta,2024-08-18 11:40:50,CA,HN
usr_qxbv0deo,email,2024-06-08 06:30:58,US,MX
usr_bem0tpi7,paid_meta,2024-10-07 06:27:30,US,MX
usr_pmtxq531,paid_meta,2024-03-15 17:42:48,US,SV
usr_dauos74u,paid_meta,2024-02-09 00:20:33,US,MX
usr_e4vzn8z4,organic_search,2024-05-25 20:37:50,US,GT
usr_7zum2v31,organic_search,2024-11-08 18:31:09,US,MX
usr_pmlnl7ha,paid_meta,2024-03-15 01:58:43,CA,HN
usr_frbewruk,referral,2024-01-10 23:02:01,US,MX
usr_8p5aiekx,paid_google,2024-10-07 05:18:36,CA,MX
usr_3yxhzkie,paid_meta,2024-03-02 14:14:40,US,HN
usr_u1qp2wnv,paid_google,2024-07-11 18:39:44,US,MX
usr_gird4jpd,paid_meta,2024-11-23 14:02:21,US,SV
usr_eh30oiqj,referral,2024-07-18 16:31:59,CA,MX
usr_ts3yqfbz,paid_google,2024-01-17 13:16:45,MX,GT
usr_sodbzl83,paid_google,2024-03-16 22:03:33,US,CO
usr_k2gzaugt,email,2024-07-10 02:04:52,US,MX
usr_vrhum921,paid_google,2024-06-15 19:05:22,US,MX
usr_746pfmci,referral,2024-06-19 16:12:55,US,HN
usr_9opllv12,paid_meta,2024-01-23 08:41:33,US,MX
usr_6b0ji1t3,organic_search,2024-02-18 06:46:41,US,GT
usr_jai9c2bv,organic_search,2024-09-27 11:16:23,US,SV
usr_vr62tric,paid_meta,2024-11-18 09:22:52,US,MX
usr_nukondhk,paid_meta,2024-06-10 00:07:51,US,MX
usr_31physvk,paid_meta,2024-03-31 14:30:11,US,MX
usr_az6fp9xa,organic_search,2024-11-09 09:54:36,US,MX
usr_4do4xxwx,referral,2024-07-28 22:17:39,US,SV
usr_72iy1uv5,direct,2024-07-30 22:44:12,US,MX
usr_dqa4svkx,paid_meta,2024-02-13 11:30:43,US,SV
usr_76ke1q5m,paid_meta,2024-07-31 06:51:01,US,HN
usr_9n7tcatp,organic_search,2024-06-20 00:23:34,US,GT
usr_4ndvdxdf,referral,2024-03-10 20:08:12,CA,GT
usr_fyusq1u9,organic_search,2024-11-03 08:58:21,CA,MX
usr_bmzj22pm,organic_search,2024-04-13 17:52:25,US,HN
usr_ry3ti0m2,organic_search,2024-03-09 18:01:57,US,SV
usr_xgx57zkv,referral,2024-09-17 05:07:04,US,MX
usr_pjsfpfmn,paid_meta,2024-08-25 14:25:33,US,HN
usr_3otesu2h,organic_search,2024-04-04 10:23:50,US,MX
usr_bp9of9sv,paid_google,2024-08-26 11:38:33,US,MX
usr_kh3v10m1,referral,2024-02-04 15:14:06,US,SV
usr_zdhz6m9b,email,2024-03-20 10:44:26,US,MX
usr_2z6m81rj,paid_meta,2024-05-09 02:39:54,US,MX
usr_zj2o4q06,organic_search,2024-03-16 01:12:27,CA,MX
usr_jt1wt805,paid_google,2024-09-28 22:17:12,US,MX
usr_po4dilgo,paid_meta,2024-01-31 22:06:25,US,MX
usr_t2i9owp7,paid_google,2024-09-14 13:10:23,US,MX
usr_lv92beev,direct,2024-02-05 01:37:06,US,SV
usr_i76berp0,referral,2024-05-20 07:42:35,US,MX
usr_3hlozesj,referral,2024-08-03 15:12:22,US,MX
usr_axu3k8jb,paid_google,2024-01-20 02:07:38,CA,CO
usr_20uprb2j,organic_search,2024-04-16 09:36:04,US,SV
usr_5rptbq81,paid_meta,2024-06-13 12:09:04,MX,MX
usr_be4n2524,paid_google,2024-08-24 08:39:47,US,MX
usr_dwvm7a7p,organic_search,2024-01-22 01:06:35,CA,MX
usr_82p5yro1,paid_meta,2024-03-11 07:27:06,US,MX
usr_k9d643j2,paid_meta,2024-03-09 16:37:04,US,CO
usr_arsoz9e5,paid_meta,2024-07-27 11:48:31,US,MX
usr_767jez24,direct,2024-06-21 11:12:11,US,MX
usr_7bti1rim,paid_meta,2024-02-13 01:44:05,US,MX
usr_qm3g98ge,referral,2024-01-19 16:15:56,US,GT
usr_5n18bypk,paid_meta,2024-05-05 22:41:04,US,GT
usr_54cfg79k,paid_meta,2024-02-26 13:28:54,US,SV
usr_yw3dp11i,referral,2024-07-09 18:48:50,US,MX
usr_gg3ty36m,referral,2024-07-09 00:28:07,US,MX
usr_vniblwbv,referral,2024-01-27 03:00:58,US,MX
usr_3j6lilb7,organic_search,2024-07-14 08:41:05,US,MX
usr_zork64mg,paid_meta,2024-01-27 20:16:42,US,HN
usr_jbt35yrw,email,2024-04-11 14:46:49,US,SV
usr_y12yivfq,paid_meta,2024-09-06 05:53:17,US,GT
usr_nwu9s151,direct,2024-10-12 13:52:34,US,MX
usr_uerjqenb,email,2024-07-05 21:29:23,US,GT
usr_8zgehuiq,organic_search,2024-10-17 09:03:34,US,MX
usr_99xro37u,referral,2024-02-28 14:56:10,MX,MX
usr_zuhfbegg,paid_google,2024-01-20 04:13:07,US,MX
usr_pe6swyu2,paid_google,2024-06-28 03:42:45,US,MX
usr_3gndc06k,paid_meta,2024-02-02 11:18:53,US,MX
usr_sbrp14xh,direct,2024-08-16 23:46:28,US,HN
usr_yda09q16,organic_search,2024-11-19 03:20:17,US,SV
usr_8vpcayp9,paid_meta,2024-05-07 22:27:14,US,MX
usr_6on5zz67,paid_meta,2024-01-06 01:33:33,MX,MX
usr_dw7v1qsa,paid_google,2024-05-05 19:15:21,US,SV
usr_htn0uonq,paid_google,2024-07-31 21:55:06,US,MX
usr_swetyx2c,paid_google,2024-08-03 16:53:49,US,SV
usr_qcqnyiad,paid_google,2024-05-20 23:36:15,US,GT
usr_4wu3ga9t,email,2024-06-25 12:43:58,US,HN
usr_772ns8er,direct,2024-05-23 03:04:36,US,MX
usr_kv2dy4tk,referral,2024-07-08 15:04:42,US,MX
usr_jfvrscbz,direct,2024-06-18 05:24:50,MX,HN
usr_je3mkr4l,organic_search,2024-05-22 07:28:51,US,MX
usr_e5rau7bw,referral,2024-02-24 23:12:38,US,GT
usr_8qhe4qgf,paid_meta,2024-04-16 20:12:05,US,MX
usr_kcrx6sfj,organic_search,2024-11-01 20:28:27,US,MX
usr_o772nrcm,email,2024-01-29 03:38:13,US,GT
usr_enagq39x,direct,2024-02-05 12:31:57,US,MX
usr_0i32buhb,referral,2024-01-17 22:33:50,US,MX
usr_ar63x5ul,paid_meta,2024-01-06 17:04:06,US,GT
usr_fuqvu5oe,paid_meta,2024-09-07 19:50:56,US,CO
usr_4dwz79hl,referral,2024-06-09 13:20:59,US,MX
usr_cjbmuvhg,referral,2024-10-27 09:02:26,US,MX
usr_2mj13m7p,email,2024-10-31 08:20:53,US,HN
usr_bpgt9967,email,2024-06-18 02:25:28,US,MX
usr_2n968k6t,email,2024-05-03 11:13:27,US,MX
usr_zoqmc8fu,referral,2024-04-17 11:01:58,US,MX
usr_6lbwla9d,paid_meta,2024-05-09 10:38:30,US,CO
usr_27d9alk7,email,2024-06-28 16:40:26,US,MX
usr_wow7l7j7,organic_search,2024-03-06 07:38:42,US,CO
usr_epl2u5cf,direct,2024-09-15 23:35:55,US,SV
usr_lm576m2y,direct,2024-01-31 15:46:23,US,MX
usr_bk8r1z4q,direct,2024-05-11 23:01:08,US,HN
usr_yx6x3b9k,organic_search,2024-08-17 02:08:49,US,MX
usr_ayuam75p,paid_meta,2024-10-07 03:38:04,US,GT
usr_ckwdhx5w,referral,2024-01-26 00:20:23,US,MX
usr_inufncc8,paid_meta,2024-10-18 06:54:18,US,MX
usr_u76tcnpj,organic_search,2024-06-03 11:36:38,US,HN
usr_jyz8xuku,email,2024-07-13 13:13:41,MX,MX
usr_oq14mafm,paid_meta,2024-01-02 01:54:10,US,MX
usr_j6gdtgcg,email,2024-05-01 14:20:13,CA,GT
usr_hlda2ux6,paid_meta,2024-11-02 12:35:35,US,MX
usr_1t6sif6d,paid_meta,2024-09-04 11:11:49,US,MX
usr_ky87q19u,paid_meta,2024-01-03 12:32:23,MX,MX
usr_gg01loi4,direct,2024-11-30 06:20:25,US,SV
usr_5fnscqqa,paid_meta,2024-01-04 06:57:32,US,MX
usr_24i1agzg,paid_google,2024-02-05 06:38:06,US,MX
usr_m62s60yu,organic_search,2024-01-27 05:22:48,US,SV
usr_tlt05uq9,paid_google,2024-03-23 02:43:34,US,GT
usr_bb9mit3v,paid_google,2024-07-19 16:35:23,US,MX
usr_su62j8lb,paid_google,2024-03-01 00:43:36,US,MX
usr_raghke79,paid_meta,2024-10-19 19:43:18,US,HN
usr_jrkhe0sd,paid_meta,2024-02-04 10:33:44,US,CO
usr_zzy00ew9,paid_google,2024-08-21 23:10:48,US,GT
usr_ezr4e5iz,paid_meta,2024-11-27 00:42:49,US,SV
usr_p5ooa9cz,paid_meta,2024-02-06 07:49:42,US,HN
usr_m6dtecaf,paid_google,2024-06-27 11:46:18,US,MX
usr_9ck5b8u8,direct,2024-09-23 08:00:17,US,HN
usr_403cnfu2,paid_meta,2024-04-06 06:58:55,US,MX
usr_co58p8o8,paid_google,2024-07-13 14:28:16,CA,MX
usr_7dsonkk1,paid_meta,2024-06-02 00:21:27,US,GT
usr_ohl1zumk,paid_google,2024-06-16 13:44:00,US,MX
usr_ge5ekfho,paid_meta,2024-11-24 18:02:20,US,SV
usr_tlydss5b,paid_meta,2024-09-11 04:48:40,US,HN
usr_w07fil3d,organic_search,2024-09-23 21:34:20,US,GT
usr_u25z8kq8,paid_meta,2024-03-19 01:34:43,CA,GT
usr_ijh33ic4,paid_google,2024-04-01 14:17:00,US,MX
usr_9j52oyyr,paid_google,2024-05-25 04:38:48,US,MX
usr_2j16w8mi,organic_search,2024-10-06 20:01:53,US,MX
usr_n01n3p6e,direct,2024-06-01 15:16:53,US,MX
usr_6u777ldm,paid_meta,2024-09-27 23:25:14,US,MX
usr_uo4g4iq9,paid_meta,2024-05-24 03:58:52,US,MX
usr_jn7k98xv,organic_search,2024-02-16 02:01:24,US,HN
usr_e15h3qox,direct,2024-11-13 03:03:31,US,MX
usr_bx0rtmg7,direct,2024-01-08 00:26:34,US,GT
usr_kfn8k6p6,paid_google,2024-08-04 07:26:34,US,MX
usr_6reg857y,referral,2024-09-09 14:58:36,US,MX
usr_3iqquolg,paid_meta,2024-10-15 03:40:44,US,MX
usr_37wmfpta,direct,2024-09-07 18:24:41,CA,MX
usr_b7ry0cgq,paid_google,2024-01-18 17:18:18,US,MX
usr_k8ye71tw,paid_google,2024-08-22 15:41:41,US,CO
usr_enmzso6a,direct,2024-03-18 01:46:35,US,MX
usr_2mz8m6xh,organic_search,2024-07-07 05:10:09,US,MX
usr_3iw6vgk4,organic_search,2024-10-26 08:54:56,US,SV
usr_2iips8qd,referral,2024-03-27 05:44:41,US,CO
usr_or8133hb,paid_meta,2024-03-13 19:02:40,US,MX
usr_x89i8ywg,paid_google,2024-05-17 13:34:36,US,HN
usr_w71tjohp,organic_search,2024-11-22 22:16:47,US,MX
usr_99ffzadv,email,2024-03-25 03:42:21,US,MX
usr_4uzxy4g8,organic_search,2024-09-17 08:08:32,US,MX
usr_9mnbo3wz,referral,2024-08-27 23:32:51,CA,MX
usr_tjyrdirl,direct,2024-02-14 13:27:27,CA,HN
usr_uf5c1gxs,referral,2024-09-10 16:16:33,US,MX
usr_rnc02blu,organic_search,2024-10-06 15:46:22,US,HN
usr_d9jc1ylj,organic_search,2024-05-23 00:41:15,US,GT
usr_vhltmgra,organic_search,2024-05-26 00:20:36,US,MX
usr_xc5rexfc,paid_google,2024-03-02 11:25:22,US,MX
usr_otxoushf,organic_search,2024-08-28 21:39:15,US,MX
usr_9gpo1qmu,paid_meta,2024-08-21 18:30:25,US,MX
usr_m477y6zl,organic_search,2024-06-12 06:00:26,US,MX
usr_lbs0umif,referral,2024-05-07 16:47:03,US,MX
usr_1rn9uq7r,paid_google,2024-01-10 03:12:45,US,MX
usr_qlt1rkqq,paid_google,2024-08-05 23:20:41,US,HN
usr_nmyb4bom,paid_google,2024-03-19 04:18:38,US,MX
usr_njpgqc5u,paid_meta,2024-10-14 01:02:56,US,MX
usr_hzvzgmff,paid_google,2024-05-04 16:50:01,US,MX
usr_4w6wuumo,paid_meta,2024-01-31 10:23:50,CA,MX
usr_9157khz2,paid_google,2024-04-25 22:34:02,US,MX
usr_7v1iz4jq,paid_meta,2024-08-09 03:03:26,US,HN
usr_a14zgivs,direct,2024-04-12 10:44:29,US,GT
usr_9yt1s4ji,organic_search,2024-03-25 20:48:45,US,MX
usr_qcg41rk4,direct,2024-08-09 18:10:13,US,MX
usr_nrv4eibk,organic_search,2024-06-09 07:33:40,US,MX
usr_0iba65d2,direct,2024-02-27 15:01:03,US,HN
usr_5tvguw48,paid_meta,2024-06-01 19:31:15,US,MX
usr_v7jmkjln,referral,2024-08-10 18:56:12,US,MX
usr_bh6go70b,paid_google,2024-05-24 01:50:45,US,MX
usr_oxaiqusy,paid_meta,2024-04-12 23:07:36,US,MX
usr_bt68lzf4,referral,2024-11-18 19:17:59,US,MX
usr_xx9pkqgb,paid_meta,2024-11-08 12:30:44,US,MX
usr_248f3vko,paid_meta,2024-07-27 09:06:56,US,SV
usr_7fhsf2aa,organic_search,2024-10-19 18:46:47,US,MX
usr_5ihjqcyy,paid_meta,2024-03-20 09:15:00,US,MX
usr_pp1vm3i0,direct,2024-01-05 03:47:19,US,MX
usr_7giu13gb,paid_meta,2024-01-31 09:16:02,US,HN
usr_ekc8u091,referral,2024-01-19 02:57:55,US,GT
usr_2k5c3z6j,email,2024-09-14 01:31:02,CA,MX
usr_3rwr3ow3,referral,2024-02-09 10:53:24,CA,MX
usr_mtt7fywm,paid_meta,2024-05-30 00:44:19,CA,MX
usr_b82motz6,paid_meta,2024-08-20 13:11:40,US,MX
usr_wq1cgedb,paid_meta,2024-04-06 17:48:55,US,CO
usr_myo7wy66,paid_meta,2024-09-27 15:28:37,US,MX
usr_y27vmvwj,referral,2024-04-23 03:33:38,US,MX
usr_ddg680iu,referral,2024-10-23 19:57:39,US,MX
usr_fnnl3vx4,direct,2024-02-28 02:52:18,US,MX
usr_th9kp6as,referral,2024-09-25 21:13:34,US,MX
usr_aq2any1y,organic_search,2024-05-08 09:21:21,US,SV
usr_yrw6owh8,paid_meta,2024-11-02 00:54:19,US,MX
usr_qrlg6uac,paid_meta,2024-03-12 20:11:57,US,MX
usr_exu7fkc7,paid_meta,2024-08-22 19:09:16,MX,SV
usr_vlxuiiy3,paid_meta,2024-02-28 21:20:18,US,MX
usr_x8bnmjsx,organic_search,2024-04-25 05:03:43,US,MX
usr_it4bu4i4,paid_meta,2024-02-11 13:01:29,US,MX
usr_d32nkx5z,paid_meta,2024-02-28 23:15:05,US,HN
usr_ro6dutjt,paid_google,2024-07-27 01:52:56,US,CO
usr_4a2g76rw,referral,2024-11-21 03:00:19,US,SV
usr_0no8ol0v,paid_google,2024-10-28 08:16:11,US,MX
usr_vzpfcglc,organic_search,2024-02-13 09:59:12,US,MX
usr_9krs51ze,paid_google,2024-11-05 01:44:41,US,MX
usr_ov9jydfz,paid_meta,2024-10-22 06:59:19,US,MX
usr_paygaa70,paid_meta,2024-06-16 18:26:52,US,MX
usr_awlgitiz,paid_google,2024-02-07 10:09:04,CA,MX
usr_4wxuwcoz,paid_meta,2024-06-11 07:23:18,US,MX
usr_4gu65s6y,paid_google,2024-04-04 18:51:23,CA,MX
usr_6cmewt33,referral,2024-06-07 06:15:34,US,MX
usr_t8d9gx2h,paid_meta,2024-06-17 13:40:16,US,MX
usr_40i6qv4t,paid_meta,2024-07-28 22:25:26,US,HN
usr_a8rnxpwn,referral,2024-09-28 23:25:46,US,MX
usr_s43icev8,direct,2024-07-28 00:37:56,US,HN
usr_8p4xtkxg,organic_search,2024-05-16 20:04:38,US,CO
usr_znz3t1wm,referral,2024-02-28 12:23:43,US,MX
usr_wv6flvyw,paid_google,2024-04-29 15:12:52,US,MX
usr_uvqwfwp9,paid_meta,2024-02-23 00:18:23,US,SV
usr_rutvlyjm,organic_search,2024-06-02 22:19:03,US,MX
usr_8gvskoi4,paid_google,2024-01-30 05:32:53,US,MX
usr_u3dn1tjl,paid_meta,2024-10-11 16:45:53,US,MX
usr_oa8e5bo8,organic_search,2024-11-09 02:21:41,US,MX
usr_atj4mdhu,organic_search,2024-01-24 18:29:11,US,MX
usr_brytivr4,direct,2024-11-08 10:27:49,US,MX
usr_a7qnaabm,paid_meta,2024-04-01 20:55:17,US,GT
usr_vxa8mku1,paid_meta,2024-10-29 08:39:06,US,MX
usr_6kqb166x,paid_google,2024-11-24 00:54:06,US,MX
usr_be1p5ei7,direct,2024-11-08 02:31:20,US,CO
usr_7ojmp6o6,paid_meta,2024-08-19 04:39:14,US,HN
usr_2e6wprlp,paid_google,2024-11-01 19:04:33,US,HN
usr_ai7xk2jl,paid_meta,2024-08-24 12:11:00,CA,MX
usr_lvvld3ii,paid_meta,2024-11-01 01:05:11,US,SV
usr_lmdz5vai,email,2024-04-21 15:24:47,US,MX
usr_72i2f8rp,paid_meta,2024-01-27 09:42:27,US,MX
usr_mlytgvky,referral,2024-08-27 19:22:55,US,GT
usr_esrwqb6t,paid_meta,2024-06-06 16:56:31,US,MX
usr_qlq1wmfp,organic_search,2024-04-10 07:46:34,US,GT
usr_34euz9qj,referral,2024-02-13 13:10:25,US,MX
usr_rtiehc2y,paid_meta,2024-03-30 20:30:22,US,MX
usr_pbrtg6c2,direct,2024-03-11 18:24:42,US,MX
usr_tgyleyo3,paid_meta,2024-11-17 06:09:19,US,MX
usr_3sdudprk,paid_meta,2024-11-11 09:57:09,CA,MX
usr_07vo79i3,referral,2024-06-20 22:11:54,US,MX
usr_wp8mvu2y,paid_meta,2024-05-26 01:13:55,US,MX
usr_ia63ymdd,organic_search,2024-07-05 07:02:24,US,GT
usr_gkj71k16,paid_meta,2024-04-21 15:35:58,US,GT
usr_g6n1rwu1,organic_search,2024-06-19 02:49:57,US,MX
usr_bfpv0v64,paid_meta,2024-08-18 00:58:10,US,SV
usr_gv46q71t,paid_meta,2024-07-28 21:20:22,CA,MX
usr_22hr5sos,paid_meta,2024-02-08 09:38:33,US,GT
usr_tmpt1uv9,organic_search,2024-03-22 12:35:47,US,MX
usr_u5a2x54u,direct,2024-05-10 16:57:38,US,SV
usr_blupph3n,paid_google,2024-08-12 02:53:20,US,GT
usr_11q01yhy,referral,2024-07-28 02:49:14,US,GT
usr_2ci4eure,paid_meta,2024-04-03 15:30:17,CA,MX
usr_bct324zb,paid_meta,2024-06-14 16:07:29,US,HN
usr_qo672th1,paid_meta,2024-10-04 12:52:06,US,MX
usr_svuhiwzw,paid_meta,2024-05-15 09:55:24,US,CO
usr_8dwkxdmn,email,2024-11-22 19:51:11,US,MX
usr_m5dkoybe,organic_search,2024-05-18 16:07:05,US,MX
usr_bfv9xomi,paid_google,2024-06-26 10:56:59,US,MX
usr_czobd9q8,referral,2024-04-09 14:03:06,US,MX
usr_wk3bnegu,paid_google,2024-11-13 17:34:24,US,MX
usr_fpp7sdwy,paid_meta,2024-04-12 13:12:21,US,MX
usr_lhao2poz,organic_search,2024-08-17 21:37:54,CA,GT
usr_7ugt47s1,organic_search,2024-09-25 18:25:26,CA,SV
usr_z31t6erq,paid_google,2024-11-28 07:30:10,CA,MX
usr_tuedn3jz,email,2024-11-09 00:52:31,US,MX
usr_sscrtp08,direct,2024-08-17 09:14:05,US,MX
usr_rajiaa67,paid_google,2024-10-22 12:51:23,US,MX
usr_8geejgbj,organic_search,2024-06-11 18:35:07,US,MX
usr_w0mqa1cc,direct,2024-02-03 00:11:15,US,GT
usr_dhj9itcw,referral,2024-04-15 16:15:43,US,MX
usr_fj8b0ufo,email,2024-02-26 02:18:18,US,HN
usr_gcrkfkj6,paid_google,2024-03-12 04:46:49,US,MX
usr_twbksdnb,paid_google,2024-02-11 21:32:09,US,MX
usr_g7fbv2i6,paid_google,2024-09-10 12:30:56,US,MX
usr_otbmrlcr,organic_search,2024-03-17 08:23:15,US,CO
usr_aqwd1bqf,organic_search,2024-01-05 18:52:13,US,MX
